Permno is a number identifying each unique firm,,,,,,,
"ret is the return during the indicated monthi in percent units (i.e., 2.50 means 2.50%)",,,,,,,
lmktcap is the market capitalization of the firm as of the start of the month ,,,,,,,
,,,,,,,
permno,ret,month,month_txt,year_txt,Date,year,lmktcap
59328,15.3451964,1,01,1998,199801,1998,114000000
59328,10.725309,2,02,1998,199802,1998,132000000
59328,-12.9616722,3,03,1998,199803,1998,146000000
59328,3.561249,4,04,1998,199804,1998,132000000
59328,-11.600928,5,05,1998,199805,1998,137000000
59328,3.76202986,6,06,1998,199806,1998,121000000
59328,13.9123097,7,07,1998,199807,1998,125000000
59328,-15.6565502,8,08,1998,199808,1998,142000000
59328,20.4565406,9,09,1998,199809,1998,120000000
59328,4.00874652,10,10,1998,199810,1998,143000000
59328,20.7175896,11,11,1998,199811,1998,149000000
59328,10.1626016,12,12,1998,199812,1998,179000000
59328,18.8719034,1,01,1999,199901,1999,198000000
59328,-14.8718402,2,02,1999,199902,1999,235000000
59328,-0.885878038,3,03,1999,199903,1999,200000000
59328,2.94426922,4,04,1999,199904,1999,198000000
59328,-11.5955055,5,05,1999,199905,1999,204000000
59328,10.0578032,6,06,1999,199906,1999,180000000
59328,15.9663871,7,07,1999,199907,1999,198000000
59328,19.1557974,8,08,1999,199908,1999,230000000
59328,-9.58174914,9,09,1999,199909,1999,274000000
59328,4.2052146,10,10,1999,199910,1999,248000000
59328,-0.929782074,11,11,1999,199911,1999,259000000
59328,7.33496323,12,12,1999,199912,1999,256000000
59328,20.1974183,1,01,2000,200001,2000,275000000
59328,14.2438412,2,02,2000,200002,2000,331000000
59328,16.7588502,3,03,2000,200003,2000,378000000
59328,-3.88441496,4,04,2000,200004,2000,442000000
59328,-1.65204536,5,05,2000,200005,2000,425000000
59328,7.218045,6,06,2000,200006,2000,418000000
59328,-0.140252453,7,07,2000,200007,2000,448000000
59328,12.1947564,8,08,2000,200008,2000,447000000
59328,-44.4908172,9,09,2000,200009,2000,502000000
59328,8.27067643,10,10,2000,200010,2000,280000000
59328,-15.3722227,11,11,2000,200011,2000,303000000
59328,-21.0180625,12,12,2000,200012,2000,256000000
59328,23.0769232,1,01,2001,200101,2001,202000000
59328,-22.7500007,2,02,2001,200102,2001,249000000
59328,-7.87746161,3,03,2001,200103,2001,192000000
59328,17.4726829,4,04,2001,200104,2001,177000000
59328,-12.5525713,5,05,2001,200105,2001,208000000
59328,8.29322413,6,06,2001,200106,2001,182000000
59328,1.91452801,7,07,2001,200107,2001,197000000
59328,-6.13888092,8,08,2001,200108,2001,201000000
59328,-26.8955618,9,09,2001,200109,2001,188000000
59328,19.4716215,10,10,2001,200110,2001,137000000
59328,33.8247329,11,11,2001,200111,2001,164000000
59328,-3.7048351,12,12,2001,200112,2001,219000000
59328,11.4149444,1,01,2002,200201,2002,211000000
59328,-18.4646159,2,02,2002,200202,2002,235000000
59328,6.51488826,3,03,2002,200203,2002,191000000
59328,-5.91910295,4,04,2002,200204,2002,203000000
59328,-3.39042209,5,05,2002,200205,2002,191000000
59328,-33.8522822,6,06,2002,200206,2002,185000000
59328,2.84619834,7,07,2002,200207,2002,122000000
59328,-11.1761615,8,08,2002,200208,2002,125000000
59328,-16.6766629,9,09,2002,200209,2002,111000000
59328,24.5500281,10,10,2002,200210,2002,92000000
59328,20.8092496,11,11,2002,200211,2002,115000000
59328,-25.431034,12,12,2002,200212,2002,138000000
59328,0.834939722,1,01,2003,200301,2003,103000000
59328,10.0636974,2,02,2003,200302,2003,104000000
59328,-5.67786507,3,03,2003,200303,2003,113000000
59328,12.8378376,4,04,2003,200304,2003,106000000
59328,13.4458289,5,05,2003,200305,2003,120000000
59328,-0.048031838,6,06,2003,200306,2003,136000000
59328,19.6059585,7,07,2003,200307,2003,135000000
59328,14.9457648,8,08,2003,200308,2003,162000000
59328,-3.74256633,9,09,2003,200309,2003,186000000
59328,19.7311059,10,10,2003,200310,2003,180000000
59328,1.85129028,11,11,2003,200311,2003,215000000
59328,-4.44246158,12,12,2003,200312,2003,219000000
59328,-4.77378741,1,01,2004,200401,2004,208000000
59328,-4.19397019,2,02,2004,200402,2004,198000000
59328,-6.84931502,3,03,2004,200403,2004,189000000
59328,-5.4044161,4,04,2004,200404,2004,176000000
59328,11.1154288,5,05,2004,200405,2004,166000000
59328,-3.32749188,6,06,2004,200406,2004,185000000
59328,-11.6666712,7,07,2004,200407,2004,177000000
59328,-12.5102475,8,08,2004,200408,2004,156000000
59328,-5.77736683,9,09,2004,200409,2004,137000000
59328,10.9671026,10,10,2004,200410,2004,127000000
59328,0.71877325,11,11,2004,200411,2004,141000000
59328,4.51295935,12,12,2004,200412,2004,142000000
59328,-4.01880555,1,01,2005,200501,2005,146000000
59328,7.2160311,2,02,2005,200502,2005,140000000
59328,-3.16798761,3,03,2005,200503,2005,148000000
59328,1.24838967,4,04,2005,200504,2005,144000000
59328,14.9659798,5,05,2005,200505,2005,145000000
59328,-3.48664187,6,06,2005,200506,2005,166000000
59328,4.30437699,7,07,2005,200507,2005,161000000
59328,-4.9373623,8,08,2005,200508,2005,165000000
59328,-4.16018553,9,09,2005,200509,2005,157000000
59328,-4.66531292,10,10,2005,200510,2005,149000000
59328,13.8723418,11,11,2005,200511,2005,142000000
59328,-6.44678101,12,12,2005,200512,2005,161000000
59328,-14.84375,1,01,2006,200601,2006,148000000
59328,-2.61114463,2,02,2006,200602,2006,125000000
59328,-5.53398691,3,03,2006,200603,2006,120000000
59328,2.67215054,4,04,2006,200604,2006,113000000
59328,-9.30930525,5,05,2006,200605,2006,116000000
59328,5.43839894,6,06,2006,200606,2006,105000000
59328,-5.26315793,7,07,2006,200607,2006,110000000
59328,9.27777588,8,08,2006,200608,2006,104000000
59328,5.10986224,9,09,2006,200609,2006,113000000
59328,3.74331772,10,10,2006,200610,2006,118000000
59328,0.726336939,11,11,2006,200611,2006,123000000
59328,-5.35171963,12,12,2006,200612,2006,123000000
59328,3.50616835,1,01,2007,200701,2007,117000000
59328,-4.71134782,2,02,2007,200702,2007,121000000
59328,-3.67573723,3,03,2007,200703,2007,115000000
59328,12.388923,4,04,2007,200704,2007,111000000
59328,3.68557759,5,05,2007,200705,2007,125000000
59328,7.03340173,6,06,2007,200706,2007,129000000
59328,-0.505055813,7,07,2007,200707,2007,138000000
59328,9.49406922,8,08,2007,200708,2007,138000000
59328,0.427186815,9,09,2007,200709,2007,150000000
59328,4.0216513,10,10,2007,200710,2007,151000000
59328,-2.63011046,11,11,2007,200711,2007,157000000
59328,2.22392604,12,12,2007,200712,2007,152000000
59328,-20.8552122,1,01,2008,200801,2008,155000000
59328,-4.75165993,2,02,2008,200802,2008,123000000
59328,6.05962053,3,03,2008,200803,2008,116000000
59328,5.09914979,4,04,2008,200804,2008,121000000
59328,4.76190522,5,05,2008,200805,2008,128000000
59328,-7.33391196,6,06,2008,200806,2008,133000000
59328,3.30540501,7,07,2008,200807,2008,121000000
59328,3.69535945,8,08,2008,200808,2008,125000000
59328,-18.1023225,9,09,2008,200809,2008,129000000
59328,-14.4100338,10,10,2008,200810,2008,104000000
59328,-13.0434781,11,11,2008,200811,2008,89200000
59328,6.23188131,12,12,2008,200812,2008,76800000
59328,-12.0054588,1,01,2009,200901,2009,81500000
59328,-0.155037572,2,02,2009,200902,2009,71700000
59328,17.9748818,3,03,2009,200903,2009,70900000
59328,4.99002002,4,04,2009,200904,2009,83900000
59328,0.506974244,5,05,2009,200905,2009,88100000
59328,5.27989157,6,06,2009,200906,2009,87800000
59328,16.314204,7,07,2009,200907,2009,92600000
59328,6.28571287,8,08,2009,200908,2009,108000000
59328,-3.69094498,9,09,2009,200909,2009,114000000
59328,-2.35053189,10,10,2009,200910,2009,108000000
59328,1.20355915,11,11,2009,200911,2009,106000000
59328,6.24999367,12,12,2009,200912,2009,106000000
59328,-4.90196086,1,01,2010,201001,2010,113000000
59328,6.63660392,2,02,2010,201002,2010,107000000
59328,8.57282132,3,03,2010,201003,2010,113000000
59328,2.46747062,4,04,2010,201004,2010,124000000
59328,-5.52758351,5,05,2010,201005,2010,127000000
59328,-9.19700861,6,06,2010,201006,2010,119000000
59328,5.91259412,7,07,2010,201007,2010,108000000
59328,-13.4830073,8,08,2010,201008,2010,115000000
59328,8.68949741,9,09,2010,201009,2010,98400000
59328,4.42707539,10,10,2010,201010,2010,107000000
59328,6.30922765,11,11,2010,201011,2010,112000000
59328,-0.602616696,12,12,2010,201012,2010,118000000
59328,2.0446904,1,01,2011,201101,2011,116000000
59328,0.89096101,2,02,2011,201102,2011,118000000
59328,-6.00837953,3,03,2011,201103,2011,118000000
59328,14.7175387,4,04,2011,201104,2011,109000000
59328,-1.98185481,5,05,2011,201105,2011,123000000
59328,-1.55486623,6,06,2011,201106,2011,119000000
59328,0.767148379,7,07,2011,201107,2011,117000000
59328,-8.91178101,8,08,2011,201108,2011,117000000
59328,5.98609038,9,09,2011,201109,2011,106000000
59328,15.0222734,10,10,2011,201110,2011,109000000
59328,2.36348379,11,11,2011,201111,2011,125000000
59328,-2.64953766,12,12,2011,201112,2011,127000000
59328,8.94845426,1,01,2012,201201,2012,121000000
59328,2.53595412,2,02,2012,201202,2012,132000000
59328,4.59449664,3,03,2012,201203,2012,134000000
59328,0.995912123,4,04,2012,201204,2012,141000000
59328,-8.25849697,5,05,2012,201205,2012,143000000
59328,3.13467272,6,06,2012,201206,2012,130000000
59328,-3.56472358,7,07,2012,201207,2012,134000000
59328,-2.50973087,8,08,2012,201208,2012,129000000
59328,-8.75956193,9,09,2012,201209,2012,124000000
59328,-4.52439412,10,10,2012,201210,2012,113000000
59328,-8.50669742,11,11,2012,201211,2012,108000000
59328,5.39228357,12,12,2012,201212,2012,97400000
59328,2.03685779,1,01,2013,201301,2013,102000000
59328,0.308926986,2,02,2013,201302,2013,104000000
59328,4.57375459,3,03,2013,201303,2013,103000000
59328,9.68629122,4,04,2013,201304,2013,108000000
59328,2.31732726,5,05,2013,201305,2013,119000000
59328,-0.205935515,6,06,2013,201306,2013,121000000
59328,-3.69376987,7,07,2013,201307,2013,121000000
59328,-4.84250933,8,08,2013,201308,2013,116000000
59328,4.28116471,9,09,2013,201309,2013,110000000
59328,6.757994,10,10,2013,201310,2013,114000000
59328,-1.65508445,11,11,2013,201311,2013,122000000
59328,8.87164325,12,12,2013,201312,2013,119000000
59328,-5.45173958,1,01,2014,201401,2014,129000000
59328,1.8133631,2,02,2014,201402,2014,122000000
59328,4.25686166,3,03,2014,201403,2014,123000000
59328,3.39351259,4,04,2014,201404,2014,128000000
59328,3.20344381,5,05,2014,201405,2014,133000000
59328,13.103953,6,06,2014,201406,2014,136000000
59328,9.6763745,7,07,2014,201407,2014,153000000
59328,3.70315388,8,08,2014,201408,2014,168000000
59328,-0.286364486,9,09,2014,201409,2014,173000000
59328,-2.32625324,10,10,2014,201410,2014,169000000
59328,10.1881854,11,11,2014,201411,2014,164000000
59328,-2.57717874,12,12,2014,201412,2014,180000000
59328,-8.95563513,1,01,2015,201501,2015,172000000
59328,1.36198262,2,02,2015,201502,2015,157000000
59328,-5.95488586,3,03,2015,201503,2015,157000000
59328,4.09337617,4,04,2015,201504,2015,148000000
59328,6.60522208,5,05,2015,201505,2015,154000000
59328,-11.7382422,6,06,2015,201506,2015,163000000
59328,-4.81670275,7,07,2015,201507,2015,145000000
59328,-0.587218814,8,08,2015,201508,2015,138000000
59328,5.60616143,9,09,2015,201509,2015,136000000
59328,12.3424061,10,10,2015,201510,2015,143000000
59328,3.39633748,11,11,2015,201511,2015,160000000
59328,-0.920332689,12,12,2015,201512,2015,164000000
59328,-9.95645896,1,01,2016,201601,2016,163000000
59328,-3.77176106,2,02,2016,201602,2016,147000000
59328,9.32746977,3,03,2016,201603,2016,140000000
59328,-6.3987568,4,04,2016,201604,2016,153000000
59328,5.18493876,5,05,2016,201605,2016,143000000
59328,3.830323,6,06,2016,201606,2016,149000000
59328,6.28049225,7,07,2016,201607,2016,155000000
59328,3.70051265,8,08,2016,201608,2016,165000000
59328,5.18250391,9,09,2016,201609,2016,170000000
59328,-7.62914196,10,10,2016,201610,2016,179000000
59328,0.258106762,11,11,2016,201611,2016,165000000
59328,4.52449471,12,12,2016,201612,2016,164000000
59328,1.51640261,1,01,2017,201701,2017,172000000
59328,-0.977726653,2,02,2017,201702,2017,174000000
59328,-0.359118963,3,03,2017,201703,2017,171000000
59328,0.221796031,4,04,2017,201704,2017,170000000
59328,0.643150974,5,05,2017,201705,2017,170000000
59328,-6.56327605,6,06,2017,201706,2017,170000000
59328,5.12744337,7,07,2017,201707,2017,159000000
59328,-0.35946297,8,08,2017,201708,2017,167000000
59328,8.58284086,9,09,2017,201709,2017,165000000
59328,19.459033,10,10,2017,201710,2017,178000000
59328,-0.829856005,11,11,2017,201711,2017,213000000
59328,2.94379946,12,12,2017,201712,2017,210000000
59328,4.28942703,1,01,2018,201801,2018,216000000
59328,3.01205143,2,02,2018,201802,2018,226000000
59328,5.66037893,3,03,2018,201803,2018,230000000
59328,-0.883262046,4,04,2018,201804,2018,243000000
59328,7.51647055,5,05,2018,201805,2018,241000000
59328,-9.94565487,6,06,2018,201806,2018,257000000
59328,-3.23878638,7,07,2018,201807,2018,229000000
59328,1.30977519,8,08,2018,201808,2018,222000000
59328,-2.35391166,9,09,2018,201809,2018,223000000
59328,-0.866990536,10,10,2018,201810,2018,216000000
59328,5.82337938,11,11,2018,201811,2018,214000000
59328,-4.82660905,12,12,2018,201812,2018,225000000
59328,0.404855376,1,01,2019,201901,2019,214000000
59328,13.0623952,2,02,2019,201902,2019,212000000
59328,1.39728412,3,03,2019,201903,2019,238000000
59328,-4.95344475,4,04,2019,201904,2019,240000000
59328,-13.0975708,5,05,2019,201905,2019,229000000
59328,8.69663507,6,06,2019,201906,2019,197000000
59328,5.59849665,7,07,2019,201907,2019,212000000
59328,-5.58852516,8,08,2019,201908,2019,224000000
59328,8.69014785,9,09,2019,201909,2019,210000000
59328,9.70308557,10,10,2019,201910,2019,224000000
59328,3.24606486,11,11,2019,201911,2019,246000000
59328,3.10077388,12,12,2019,201912,2019,253000000
59408,2.75229365,1,01,1980,198001,1980,247430
59408,-12.5,2,02,1980,198002,1980,254240
59408,-5.67347035,3,03,1980,198003,1980,222460
59408,18.6813191,4,04,1980,198004,1980,206570
59408,6.48148134,5,05,1980,198005,1980,245160
59408,3.86086889,6,06,1980,198006,1980,261941.3
59408,5.08474559,7,07,1980,198007,1980,268774.5
59408,-1.12903221,8,08,1980,198008,1980,283169.5
59408,-12.396694,9,09,1980,198009,1980,276318.6
59408,-0.94339624,10,10,1980,198010,1980,242064.3
59408,0,11,11,1980,198011,1980,239780.6
59408,4.38095257,12,12,1980,198012,1980,239780.6
59408,0,1,01,1981,198101,1981,260023.5
59408,10.1851851,2,02,1981,198102,1981,260023.5
59408,12.2689076,3,03,1981,198103,1981,286507.4
59408,-1.51515156,4,04,1981,198104,1981,317806.5
59408,-6.15384616,5,05,1981,198105,1981,312991.3
59408,8.68852437,6,06,1981,198106,1981,294538.5
59408,-11.4503816,7,07,1981,198107,1981,316266.8
59408,-5.51724136,8,08,1981,198108,1981,280053
59408,0,9,09,1981,198109,1981,260739
59408,6.48148134,10,10,1981,198110,1981,260739
59408,7.61739165,11,11,1981,198111,1981,277638.8
59408,-2.45901644,12,12,1981,198112,1981,296856.5
59408,0.840336177,1,01,1982,198201,1982,289556.8
59408,-2.50000004,2,02,1982,198202,1982,291990
59408,-4.47863266,3,03,1982,198203,1982,284690.3
59408,2.72727273,4,04,1982,198204,1982,267657.5
59408,-4.63716798,5,05,1982,198205,1982,274957.3
59408,-3.77358496,6,06,1982,198206,1982,289843.8
59408,-5.88235296,7,07,1982,198207,1982,278906.3
59408,12.2500002,8,08,1982,198208,1982,262500
59408,11.3207549,9,09,1982,198209,1982,289843.8
59408,32.2033912,10,10,1982,198210,1982,322656.3
59408,-3.84615399,11,11,1982,198211,1982,426562.5
59408,1.35135138,12,12,1982,198212,1982,404687.5
59408,3.99999991,1,01,1983,198301,1983,452700
59408,12.8205135,2,02,1983,198302,1983,470808
59408,8.04597735,3,03,1983,198303,1983,525132
59408,10.6382981,4,04,1983,198304,1983,567384
59408,1.92307699,5,05,1983,198305,1983,627744
59408,0,6,06,1983,198306,1983,633780
59408,-0.952380989,7,07,1983,198307,1983,633780
59408,4.32692319,8,08,1983,198308,1983,627744
59408,-3.25581394,9,09,1983,198309,1983,686575.6
59408,-8.17307681,10,10,1983,198310,1983,664222
59408,6.93193749,11,11,1983,198311,1983,609934.6
59408,8.41584131,12,12,1983,198312,1983,647233.3
59408,1.369863,1,01,1984,198401,1984,701703.4
59408,-7.65765756,2,02,1984,198402,1984,711315.8
59408,-0.370731694,3,03,1984,198403,1984,656845.6
59408,-0.990098994,4,04,1984,198404,1984,647233.3
59408,-5.88000007,5,05,1984,198405,1984,640825
59408,3.22580636,6,06,1984,198406,1984,695616.8
59408,3.64583321,7,07,1984,198407,1984,718056
59408,16.7035177,8,08,1984,198408,1984,744235.1
59408,3.47826071,9,09,1984,198409,1984,860171.3
59408,11.3445379,10,10,1984,198410,1984,890090.3
59408,-4.90566045,11,11,1984,198411,1984,991066.9
59408,14.9365082,12,12,1984,198412,1984,962640
59408,4.52961661,1,01,1985,198501,1985,1098995
59408,-3.78666669,2,02,1985,198502,1985,1148775
59408,2.79720277,3,03,1985,198503,1985,1095166
59408,8.16326514,4,04,1985,198504,1985,1125800
59408,4.40251566,5,05,1985,198505,1985,1217702
59408,5.61445802,6,06,1985,198506,1985,1271311
59408,-5.17241396,7,07,1985,198507,1985,1337321
59408,-7.68484846,8,08,1985,198508,1985,1268149
59408,-6.95364252,9,09,1985,198509,1985,1164399
59408,11.3879003,10,10,1985,198510,1985,1083431
59408,6.38977662,11,11,1985,198511,1985,1206811
59408,9.62162167,12,12,1985,198512,1985,1283923
59408,-4.41988967,1,01,1986,198601,1986,1395736
59408,19.0751448,2,02,1986,198602,1986,1780473
59408,-3.14563103,3,03,1986,198603,1986,2120101
59408,8.08080807,4,04,1986,198604,1986,2037767
59408,3.73831764,5,05,1986,198605,1986,2086233
59408,-2.01801807,6,06,1986,198606,1986,2164223
59408,-11.8055552,7,07,1986,198607,1986,2105730
59408,7.88451433,8,08,1986,198608,1986,1857137
59408,-11.2745099,9,09,1986,198609,1986,1988745
59408,-2.20994484,10,10,1986,198610,1986,1781945
59408,-1.69491526,11,11,1986,198611,1986,1742565
59408,-0.183908071,12,12,1986,198612,1986,1713030
59408,11.6279073,1,01,1987,198701,1987,1713615
59408,3.64583321,2,02,1987,198702,1987,1912872
59408,2.35175882,3,03,1987,198703,1987,1982612
59408,-6.43564388,4,04,1987,198704,1987,2012501
59408,-0.529100513,5,05,1987,198705,1987,1882983
59408,10.9999999,6,06,1987,198706,1987,1873021
59408,-3.86473425,7,07,1987,198707,1987,2066171
59408,10.3919595,8,08,1987,198708,1987,1986319
59408,-10.5504587,9,09,1987,198709,1987,2175967
59408,-24.6153846,10,10,1987,198710,1987,2047451
59408,-2.14965977,11,11,1987,198711,1987,1543463
59408,-2.81690136,12,12,1987,198712,1987,1490965
59408,21.0144922,1,01,1988,198801,1988,1453778
59408,7.68862292,2,02,1988,198802,1988,1759282
59408,-11.2359554,3,03,1988,198803,1988,1875163
59408,4.43037972,4,04,1988,198804,1988,1664471
59408,6.56969696,5,05,1988,198805,1988,1738213
59408,11.4942528,6,06,1988,198806,1988,1833025
59408,-3.60824727,7,07,1988,198807,1988,2056473
59408,15.4224604,8,08,1988,198808,1988,1982270
59408,5.14018685,9,09,1988,198809,1988,2268480
59408,1.33333337,10,10,1988,198810,1988,2393325
59408,-4.82456125,11,11,1988,198811,1988,2425236
59408,1.39534883,12,12,1988,198812,1988,2286955
59408,10.0917429,1,01,1989,198901,1989,2344263
59408,11.2499997,2,02,1989,198902,1989,2580840
59408,7.16981143,3,03,1989,198903,1989,2849678
59408,2.46478878,4,04,1989,198904,1989,3053994
59408,29.5532644,5,05,1989,198905,1989,3129269
59408,-3.46666649,6,06,1989,198906,1989,4032563
59408,18.2320446,7,07,1989,198907,1989,3916704
59408,-2.00934578,8,08,1989,198908,1989,4630800
59408,0.719424477,9,09,1989,198909,1989,4511784
59408,-10.0000001,10,10,1989,198910,1989,4960988
